name,schema_name,location,url,comment,created_by,data_version
tree_bonsai,Location,tree_bonsai.csv,,"Bonsai-workflow classification for location",,
tree_eurostat,Location,tree_eurostat.csv,"https://ec.europa.eu/eurostat/web/metadata","Subtable of Eurostat country coverage",,
tree_iso_3166_1_alpha2,Location,tree_iso_3166_1_alpha2.csv,"https://unece.org/trade/cefact/UNLOCODE-Download","ISO 3166-1 alpha-2 codes",,
tree_iso_3166_2,Location,tree_iso_3166_2.csv,"https://unece.org/trade/cefact/UNLOCODE-Download","ISO 3166-2 subdivision codes",,
dim_level,Level,dim_level.csv,,"levels of the classification codes",,
conc_iso_3166_1_alpha2_iso_3166_2,LocationCorrespondence,conc_iso_3166_1_alpha2_iso_3166_2.csv,,"Concordance between ISO 3166-1 and ISO 3166-2",,
conc_bonsai_iso_3166_1_numeric,LocationCorrespondence,conc_bonsai_iso_3166_1_numeric.csv,,"Concordance between BONSAI-workflow and ISO 3166-1 numeric",,
tree_iso_3166_1_numeric,Location,tree_iso_3166_1_numeric.csv,"https://unece.org/trade/cefact/UNLOCODE-Download","ISO 3166-1 numeric codes",,
dim_faostat,Location,dim_faostat.csv,"https://www.fao.org/faostat/en/#definitions","FAOSTAT codes",,
dim_undata,Location,dim_undata.csv,"https://unstats.un.org/unsd/methodology/m49/","UNDATA codes (M49 Standard)",,
dim_geonumeric,Location,dim_geonumeric.csv,"https://ec.europa.eu/eurostat/comext/newxtweb/openNom.do","GEO numerical codes",,
tree_iso_3166_1_alpha3,Location,tree_iso_3166_1_alpha3.csv,"https://wits.worldbank.org/WITS/wits/WITSHELP/Content/Codes/Country_Codes.htm","ISO 3166-1 alpha-3 codes (added user defined XZZ)",,
dim_usgs,Location,dim_usgs.csv,"https://www.usgs.gov/","Country names used in USGS data (as used in the xls files)",,
dim_adb,Location,dim_adb.csv,"https://data.adb.org/",Country names used by Asian Development Bank for Input-Output tables,,
dim_unido,Location,dim_unido.csv,"http://data.un.org/Explorer.aspx","Country names used by United Nations Industrial Development Organisation (UNIDO), Industrial Commodity Statistics Database (until 2016, after 2016 new API: https://stat.unido.org/unido-statistics-portal-api)",,
conc_adb_bonsai,LocationCorrespondence,conc_adb_bonsai.csv,,"Concordance between Asian Develeopment Bank country names and BONSAI-workflow codes",,
conc_unido_bonsai,LocationCorrespondence,conc_unido_bonsai.csv,,"Concordance between UNIDO country names and BONSAI-workflow codes",,
conc_usgs_bonsai,LocationCorrespondence,conc_usgs_bonsai.csv,,"Concordance between USGS country names and BONSAI-workflow codes",,
conc_geonumeric_bonsai,LocationCorrespondence,conc_geonumeric_bonsai.csv,,"Concordance between GEOnumeric codes and BONSAI-workflow codes",,
conc_regex_bonsai,LocationCorrespondence,conc_regex_bonsai.csv,,"Concordance between regex and BONSAI-workflow codes",,
dim_regex,Location,dim_regex.csv,,"REGEX definitions",,
conc_iso_3166_1_alpha3_bonsai,LocationCorrespondence,conc_iso_3166_1_alpha3_bonsai.csv,,"Concordance between ISO 3166-1 alpha3 codes (ISO2) and BONSAI-workflow codes",,
conc_bonsai_iso_3166_1_alpha2,LocationCorrespondence,conc_bonsai_iso_3166_1_alpha2.csv,,"Concordance between ISO 3166-1 alpha2 codes (ISO3) and BONSAI-workflow codes",,
tree_bonsut,Location,tree_bonsut.csv,,"Bonsai-SUT classification for location",,
conc_bonsai_bonsut,LocationCorrespondence,conc_bonsai_bonsut.csv,,"Concordance between BONSAI-workflow and BONSAI-SUT codes",,
