reactions	lb	ub
EX_34dhphe(b)	0.0	1000
EX_4HPRO(b)	0.0	1000
EX_5mthf(b)	0.0	1000
EX_Lcystin(b)	0.0	0
EX_SFCYS(b)	0.0	1000
EX_adn(b)	0.0	1000
EX_adocbl(b)	0.0	1000
EX_ala_B(b)	0.0	1000
EX_ala_D(b)	0.0	1000
EX_ala_L(b)	0.0	1000
EX_arg_L(b)	0.0	1000
EX_ascb_L(b)	0.0	1000
EX_asn_L(b)	0.0	1000
EX_asp_D(b)	0.0	1000
EX_asp_L(b)	0.0	1000
EX_avite1(b)	0.0	1000
EX_bildglcur(b)	0.0	1000
EX_btn(b)	0.0	1000
EX_chol(b)	0.0	1000
EX_cholate(b)	0.0	1000
EX_chsterol(b)	0.0	1000
EX_cl(b)	0.0	1000
EX_co(b)	0.0	1000
EX_co2(b)	0.0	1000
EX_crn(b)	0.0	1000
EX_cys_L(b)	0.0	1000
EX_cytd(b)	0.0	1000
EX_dad_2(b)	0.0	1000
EX_dcyt(b)	0.0	1000
EX_dgsn(b)	0.0	1000
EX_dhdascb(b)	0.0	0
EX_din(b)	0.0	1000
EX_duri(b)	0.0	1000
EX_fe3(b)	0.0	1000
EX_fru(b)	0.0	1000
EX_gal(b)	0.0	1000
EX_gam(b)	0.0	1000
EX_gchola(b)	0.0	1000
EX_glc(b)	0.0	1000
EX_gln_L(b)	0.0	1000
EX_glu_L(b)	0.0	1000
EX_gly(b)	0.0	1000
EX_gsn(b)	0.0	1000
EX_h(b)	0.0	1000
EX_h2o(b)	0.0	1000
EX_hco3(b)	-1.0	1000
EX_hdcea(b)	0.0	1000
EX_his_L(b)	0.0	1000
EX_ile_L(b)	0.0	1000
EX_ins(b)	0.0	1000
EX_k(b)	0.0	1000
EX_lac_L(b)	0.0	1000
EX_leu_L(b)	0.0	1000
EX_lnlc(b)	0.0	1000
EX_lnlnca(b)	0.0	1000
EX_lnlncg(b)	0.0	1000
EX_lpchol_hs(b)	0.0	1000
EX_lys_L(b)	0.0	1000
EX_man(b)	0.0	1000
EX_met_L(b)	0.0	1000
EX_na1(b)	0.0	1000
EX_nac(b)	0.0	1000
EX_ncam(b)	0.0	1000
EX_o2(b)	-1.0	1000
EX_ocdcea(b)	0.0	1000
EX_octa(b)	0.0	1000
EX_orn(b)	0.0	1000
EX_pchol_hs(b)	0.0	1000
EX_phe_L(b)	0.0	1000
EX_phyQ(b)	0.0	1000
EX_pi(b)	0.0	1000
EX_pnto_R(b)	0.0	1000
EX_pro-D(b)	0.0	1000
EX_pro_L(b)	0.0	1000
EX_ptrc(b)	0.0	1000
EX_pydam(b)	0.0	1000
EX_pydx(b)	0.0	1000
EX_pydxn(b)	0.0	1000
EX_q10h2(b)	0.0	1000
EX_retn(b)	0.0	1000
EX_rib_D(b)	0.0	1000
EX_ribflv(b)	0.0	1000
EX_sbt_D(b)	0.0	1000
EX_ser_L(b)	0.0	1000
EX_spmd(b)	0.0	1000
EX_sprm(b)	0.0	1000
EX_tag_hs(b)	0.0	1000
EX_taur(b)	0.0	1000
EX_tchola(b)	0.0	1000
EX_thm(b)	0.0	1000
EX_thr_L(b)	0.0	1000
EX_thymd(b)	0.0	1000
EX_trp_L(b)	0.0	1000
EX_tyr_L(b)	0.0	1000
EX_urate(b)	0.0	1000
EX_urea(b)	0.0	1000
EX_uri(b)	0.0	1000
EX_val_L(b)	0.0	1000
EX_vitd3(b)	0.0	1000
EX_xolest2_hs(b)	0.0	1000
EX_xylt(b)	0.0	1000
EX_citr(b)	0.0	1000
EX_C8CRN(b)	0.0	1000
